loss=0.1283, Monte Carlo price=0.1160, predicted=-0.1396
loss=0.0007, Monte Carlo price=0.1192, predicted=0.1180
loss=0.0007, Monte Carlo price=0.1227, predicted=0.1170
loss=0.0006, Monte Carlo price=0.1209, predicted=0.1151
loss=0.0007, Monte Carlo price=0.1233, predicted=0.1153
loss=0.0006, Monte Carlo price=0.1157, predicted=0.1149
loss=0.0007, Monte Carlo price=0.1171, predicted=0.1159
loss=0.0007, Monte Carlo price=0.1189, predicted=0.1170
loss=0.0007, Monte Carlo price=0.1210, predicted=0.1175
loss=0.0007, Monte Carlo price=0.1180, predicted=0.1168
loss=0.0007, Monte Carlo price=0.1184, predicted=0.1171
loss=0.0007, Monte Carlo price=0.1191, predicted=0.1168
loss=0.0007, Monte Carlo price=0.1216, predicted=0.1164
loss=0.0007, Monte Carlo price=0.1154, predicted=0.1175
loss=0.0006, Monte Carlo price=0.1232, predicted=0.1153
loss=0.0006, Monte Carlo price=0.1215, predicted=0.1150
loss=0.0006, Monte Carlo price=0.1194, predicted=0.1157
loss=0.0006, Monte Carlo price=0.1218, predicted=0.1149
loss=0.0006, Monte Carlo price=0.1174, predicted=0.1145
loss=0.0006, Monte Carlo price=0.1194, predicted=0.1136
loss=0.0006, Monte Carlo price=0.1210, predicted=0.1143
loss=0.0006, Monte Carlo price=0.1200, predicted=0.1157
loss=0.0006, Monte Carlo price=0.1171, predicted=0.1166
loss=0.0006, Monte Carlo price=0.1183, predicted=0.1159
loss=0.0006, Monte Carlo price=0.1225, predicted=0.1170
loss=0.0006, Monte Carlo price=0.1246, predicted=0.1151
loss=0.0006, Monte Carlo price=0.1172, predicted=0.1158
loss=0.0006, Monte Carlo price=0.1160, predicted=0.1153
loss=0.0006, Monte Carlo price=0.1197, predicted=0.1162
loss=0.0007, Monte Carlo price=0.1187, predicted=0.1175
loss=0.0007, Monte Carlo price=0.1206, predicted=0.1180
loss=0.0006, Monte Carlo price=0.1161, predicted=0.1165
loss=0.0007, Monte Carlo price=0.1192, predicted=0.1175
loss=0.0006, Monte Carlo price=0.1158, predicted=0.1166
loss=0.0006, Monte Carlo price=0.1146, predicted=0.1148
loss=0.0006, Monte Carlo price=0.1200, predicted=0.1160
loss=0.0006, Monte Carlo price=0.1210, predicted=0.1165
loss=0.0006, Monte Carlo price=0.1210, predicted=0.1158
loss=0.0006, Monte Carlo price=0.1147, predicted=0.1158
loss=0.0006, Monte Carlo price=0.1229, predicted=0.1162
loss=0.0006, Monte Carlo price=0.1174, predicted=0.1161
loss=0.0006, Monte Carlo price=0.1172, predicted=0.1161
loss=0.0006, Monte Carlo price=0.1193, predicted=0.1157
loss=0.0006, Monte Carlo price=0.1142, predicted=0.1156
loss=0.0006, Monte Carlo price=0.1196, predicted=0.1155
loss=0.0006, Monte Carlo price=0.1220, predicted=0.1163
loss=0.0006, Monte Carlo price=0.1274, predicted=0.1163
loss=0.0006, Monte Carlo price=0.1141, predicted=0.1161
loss=0.0006, Monte Carlo price=0.1200, predicted=0.1157
loss=0.0006, Monte Carlo price=0.1199, predicted=0.1153
loss=0.0006, Monte Carlo price=0.1188, predicted=0.1155
loss=0.0006, Monte Carlo price=0.1187, predicted=0.1157
loss=0.0006, Monte Carlo price=0.1185, predicted=0.1167
loss=0.0006, Monte Carlo price=0.1194, predicted=0.1155
loss=0.0006, Monte Carlo price=0.1229, predicted=0.1160
loss=0.0006, Monte Carlo price=0.1176, predicted=0.1161
loss=0.0007, Monte Carlo price=0.1175, predicted=0.1188
loss=0.0006, Monte Carlo price=0.1203, predicted=0.1164
loss=0.0006, Monte Carlo price=0.1174, predicted=0.1174
loss=0.0006, Monte Carlo price=0.1159, predicted=0.1174
loss=0.0006, Monte Carlo price=0.1228, predicted=0.1177
loss=0.0006, Monte Carlo price=0.1208, predicted=0.1159
loss=0.0006, Monte Carlo price=0.1200, predicted=0.1152
loss=0.0006, Monte Carlo price=0.1178, predicted=0.1170
loss=0.0006, Monte Carlo price=0.1198, predicted=0.1178
loss=0.0006, Monte Carlo price=0.1175, predicted=0.1171
loss=0.0006, Monte Carlo price=0.1196, predicted=0.1147
loss=0.0006, Monte Carlo price=0.1204, predicted=0.1143
loss=0.0006, Monte Carlo price=0.1203, predicted=0.1149
loss=0.0006, Monte Carlo price=0.1168, predicted=0.1155
loss=0.0006, Monte Carlo price=0.1179, predicted=0.1161
loss=0.0006, Monte Carlo price=0.1235, predicted=0.1165
loss=0.0006, Monte Carlo price=0.1164, predicted=0.1159
loss=0.0006, Monte Carlo price=0.1151, predicted=0.1159
loss=0.0006, Monte Carlo price=0.1171, predicted=0.1154
loss=0.0006, Monte Carlo price=0.1221, predicted=0.1180
loss=0.0006, Monte Carlo price=0.1157, predicted=0.1190
loss=0.0006, Monte Carlo price=0.1186, predicted=0.1177
loss=0.0006, Monte Carlo price=0.1178, predicted=0.1178
loss=0.0006, Monte Carlo price=0.1200, predicted=0.1168
loss=0.0006, Monte Carlo price=0.1156, predicted=0.1167
loss=0.0006, Monte Carlo price=0.1225, predicted=0.1146
loss=0.0006, Monte Carlo price=0.1225, predicted=0.1165
loss=0.0006, Monte Carlo price=0.1199, predicted=0.1174
loss=0.0006, Monte Carlo price=0.1182, predicted=0.1173
loss=0.0006, Monte Carlo price=0.1186, predicted=0.1182
loss=0.0006, Monte Carlo price=0.1217, predicted=0.1181
loss=0.0006, Monte Carlo price=0.1236, predicted=0.1180
loss=0.0006, Monte Carlo price=0.1192, predicted=0.1194
loss=0.0006, Monte Carlo price=0.1183, predicted=0.1164
loss=0.0006, Monte Carlo price=0.1213, predicted=0.1151
loss=0.0006, Monte Carlo price=0.1175, predicted=0.1167
loss=0.0006, Monte Carlo price=0.1222, predicted=0.1171
loss=0.0006, Monte Carlo price=0.1167, predicted=0.1160
loss=0.0006, Monte Carlo price=0.1176, predicted=0.1159
loss=0.0006, Monte Carlo price=0.1222, predicted=0.1154
loss=0.0006, Monte Carlo price=0.1179, predicted=0.1167
loss=0.0006, Monte Carlo price=0.1233, predicted=0.1164
loss=0.0006, Monte Carlo price=0.1206, predicted=0.1175
loss=0.0006, Monte Carlo price=0.1187, predicted=0.1173
loss=0.0006, Monte Carlo price=0.1207, predicted=0.1172
loss=0.0006, Monte Carlo price=0.1182, predicted=0.1184
loss=0.0006, Monte Carlo price=0.1153, predicted=0.1190
loss=0.0006, Monte Carlo price=0.1187, predicted=0.1185
loss=0.0006, Monte Carlo price=0.1246, predicted=0.1185
loss=0.0006, Monte Carlo price=0.1201, predicted=0.1174
